1396, 1, 38, 38, 0.0000000000001405, 0.0000000000000857, 217520.0000000000000000
1420, 0, 38, 38, 0.0000000000001405, 0.0000000000000857, 217520.0000000000000000
1438, 1, 39, 39, 0.0000000000001405, 0.0000000000000856, 217560.0000000000000000
1460, 0, 39, 39, 0.0000000000001405, 0.0000000000000856, 217560.0000000000000000
1478, 1, 40, 40, 0.0000000000001405, 0.0000000000000856, 217600.0000000000291038
1500, 0, 40, 40, 0.0000000000001405, 0.0000000000000856, 217600.0000000000291038
1518, 1, 41, 41, 0.0000000000001406, 0.0000000000000857, 217640.0000000000291038
1540, 0, 41, 41, 0.0000000000001406, 0.0000000000000857, 217640.0000000000291038
1558, 1, 42, 42, 0.0000000000001405, 0.0000000000000857, 217680.0000000000000000
1582, 0, 42, 42, 0.0000000000001405, 0.0000000000000857, 217680.0000000000000000
1600, 1, 43, 43, 0.0000000000001405, 0.0000000000000856, 217720.0000000000291038
1622, 0, 43, 43, 0.0000000000001405, 0.0000000000000856, 217720.0000000000291038
1640, 1, 44, 44, 0.0000000000001406, 0.0000000000000857, 217760.0000000000291038
1662, 0, 44, 44, 0.0000000000001406, 0.0000000000000857, 217760.0000000000291038
1680, 1, 45, 45, 0.0000000000001406, 0.0000000000000857, 217801.0000000000291038
1704, 0, 45, 45, 0.0000000000001406, 0.0000000000000857, 217801.0000000000291038
1722, 1, 46, 46, 0.0000000000001405, 0.0000000000000857, 217840.0000000000000000
1744, 0, 46, 46, 0.0000000000001405, 0.0000000000000857, 217840.0000000000000000
1762, 1, 47, 47, 0.0000000000001405, 0.0000000000000856, 217880.0000000000291038
1784, 0, 47, 47, 0.0000000000001405, 0.0000000000000856, 217880.0000000000291038
1802, 1, 48, 48, 0.0000000000001405, 0.0000000000000856, 217920.0000000000291038
1826, 0, 48, 48, 0.0000000000001405, 0.0000000000000856, 217920.0000000000291038
1844, 1, 49, 49, 0.0000000000001406, 0.0000000000000857, 217959.0000000000000000
1866, 0, 49, 49, 0.0000000000001406, 0.0000000000000857, 217959.0000000000000000
1884, 1, 50, 50, 0.0000000000001406, 0.0000000000000857, 218000.0000000000000000
1908, 0, 50, 50, 0.0000000000001406, 0.0000000000000857, 218000.0000000000000000
1926, 1, 1, 50, 0.0000000000001405, 0.0000000000000857, 218040.0000000000291038
1948, 0, 1, 50, 0.0000000000001405, 0.0000000000000857, 218040.0000000000291038
1966, 1, 2, 50, 0.0000000000001405, 0.0000000000000857, 218080.0000000000000000
1988, 0, 2, 50, 0.0000000000001405, 0.0000000000000857, 218080.0000000000000000
2006, 1, 3, 50, 0.0000000000001405, 0.0000000000000857, 218120.0000000000000000
2030, 0, 3, 50, 0.0000000000001405, 0.0000000000000857, 218120.0000000000000000
2048, 1, 4, 50, 0.0000000000001405, 0.0000000000000857, 218160.0000000000291038
2070, 0, 4, 50, 0.0000000000001405, 0.0000000000000857, 218160.0000000000291038
2088, 1, 5, 50, 0.0000000000001405, 0.0000000000000857, 218200.0000000000291038
2110, 0, 5, 50, 0.0000000000001405, 0.0000000000000857, 218200.0000000000291038
2128, 1, 6, 50, 0.0000000000001405, 0.0000000000000857, 218240.0000000000000000
2152, 0, 6, 50, 0.0000000000001405, 0.0000000000000857, 218240.0000000000000000
2170, 1, 7, 50, 0.0000000000001405, 0.0000000000000857, 218280.0000000000000000
2192, 1, 8, 50, 0.0000000000001405, 0.0000000000000857, 218317.0000000000000000
2214, 1, 9, 50, 0.0000000000001405, 0.0000000000000857, 218360.0000000000000000
2236, 0, 9, 50, 0.0000000000001405, 0.0000000000000857, 218360.0000000000000000
2254, 0, 9, 50, 0.0000000000001405, 0.0000000000000857, 218360.0000000000000000
2272, 0, 9, 50, 0.0000000000001405, 0.0000000000000857, 218360.0000000000000000
2290, 1, 10, 50, 0.0000000000001405, 0.0000000000000857, 218400.0000000000000000
2314, 1, 11, 50, 0.0000000000001405, 0.0000000000000857, 218434.0000000000291038
2336, 1, 12, 50, 0.0000000000001405, 0.0000000000000857, 218480.0000000000291038
2358, 0, 12, 50, 0.0000000000001405, 0.0000000000000857, 218480.0000000000291038
2376, 0, 12, 50, 0.0000000000001405, 0.0000000000000857, 218480.0000000000291038
2394, 0, 12, 50, 0.0000000000001405, 0.0000000000000857, 218480.0000000000291038
2412, 1, 13, 50, 0.0000000000001405, 0.0000000000000857, 218520.0000000000000000
2436, 1, 14, 50, 0.0000000000001405, 0.0000000000000857, 218561.0000000000000000
2458, 0, 14, 50, 0.0000000000001405, 0.0000000000000857, 218561.0000000000000000
2476, 1, 15, 50, 0.0000000000001405, 0.0000000000000857, 218605.0000000000291038
2498, 0, 15, 50, 0.0000000000001405, 0.0000000000000857, 218605.0000000000291038
2516, 1, 16, 50, 0.0000000000001405, 0.0000000000000857, 218642.0000000000291038
2540, 0, 16, 50, 0.0000000000001405, 0.0000000000000857, 218642.0000000000291038
2558, 1, 17, 50, 0.0000000000001405, 0.0000000000000857, 218675.0000000000000000
2580, 0, 17, 50, 0.0000000000001405, 0.0000000000000857, 218675.0000000000000000
2598, 1, 18, 50, 0.0000000000001405, 0.0000000000000857, 218713.0000000000291038
2620, 1, 19, 50, 0.0000000000001405, 0.0000000000000857, 218760.0000000000291038
2644, 0, 19, 50, 0.0000000000001405, 0.0000000000000857, 218760.0000000000291038
2662, 0, 19, 50, 0.0000000000001405, 0.0000000000000857, 218760.0000000000291038
2680, 0, 19, 50, 0.0000000000001405, 0.0000000000000857, 218760.0000000000291038
2698, 1, 20, 50, 0.0000000000001405, 0.0000000000000857, 218800.0000000000000000
2720, 1, 21, 50, 0.0000000000001405, 0.0000000000000857, 218843.0000000000291038
2744, 0, 21, 50, 0.0000000000001405, 0.0000000000000857, 218843.0000000000291038
2762, 1, 22, 50, 0.0000000000001405, 0.0000000000000857, 218889.0000000000000000
2784, 0, 22, 50, 0.0000000000001405, 0.0000000000000857, 218889.0000000000000000
2802, 1, 23, 50, 0.0000000000001405, 0.0000000000000857, 218933.0000000000291038
2824, 0, 23, 50, 0.0000000000001405, 0.0000000000000857, 218933.0000000000291038
2842, 1, 24, 50, 0.0000000000001405, 0.0000000000000857, 218970.0000000000291038
2866, 0, 24, 50, 0.0000000000001405, 0.0000000000000857, 218970.0000000000291038
2884, 1, 25, 50, 0.0000000000001405, 0.0000000000000857, 219012.0000000000000000
2906, 0, 25, 50, 0.0000000000001405, 0.0000000000000857, 219012.0000000000000000
2924, 1, 26, 50, 0.0000000000001405, 0.0000000000000858, 219050.0000000000000000
2946, 0, 26, 50, 0.0000000000001405, 0.0000000000000858, 219050.0000000000000000
2964, 1, 27, 50, 0.0000000000001405, 0.0000000000000858, 219094.0000000000291038
2986, 0, 27, 50, 0.0000000000001405, 0.0000000000000858, 219094.0000000000291038
3004, 1, 28, 50, 0.0000000000001405, 0.0000000000000857, 219129.0000000000291038
3028, 0, 28, 50, 0.0000000000001405, 0.0000000000000857, 219129.0000000000291038
3046, 1, 29, 50, 0.0000000000001405, 0.0000000000000857, 219172.0000000000291038
3068, 0, 29, 50, 0.0000000000001405, 0.0000000000000857, 219172.0000000000291038
3086, 1, 30, 50, 0.0000000000001405, 0.0000000000000858, 219207.0000000000291038
3110, 0, 30, 50, 0.0000000000001405, 0.0000000000000858, 219207.0000000000291038
3128, 1, 31, 50, 0.0000000000001405, 0.0000000000000858, 219245.0000000000000000
3150, 0, 31, 50, 0.0000000000001405, 0.0000000000000858, 219245.0000000000000000
3168, 1, 32, 50, 0.0000000000001405, 0.0000000000000858, 219287.0000000000000000
3192, 0, 32, 50, 0.0000000000001405, 0.0000000000000858, 219287.0000000000000000
3210, 1, 33, 50, 0.0000000000001405, 0.0000000000000857, 219333.0000000000291038
3232, 0, 33, 50, 0.0000000000001405, 0.0000000000000857, 219333.0000000000291038
3250, 1, 34, 50, 0.0000000000001405, 0.0000000000000858, 219375.0000000000000000
3272, 0, 34, 50, 0.0000000000001405, 0.0000000000000858, 219375.0000000000000000
3290, 1, 35, 50, 0.0000000000001405, 0.0000000000000858, 219419.0000000000000000
3312, 0, 35, 50, 0.0000000000001405, 0.0000000000000858, 219419.0000000000000000
3330, 1, 36, 50, 0.0000000000001404, 0.0000000000000857, 219454.0000000000000000
3354, 0, 36, 50, 0.0000000000001404, 0.0000000000000857, 219454.0000000000000000
3372, 1, 37, 50, 0.0000000000001405, 0.0000000000000857, 219497.0000000000000000
3394, 0, 37, 50, 0.0000000000001405, 0.0000000000000857, 219497.0000000000000000
3412, 1, 38, 50, 0.0000000000001405, 0.0000000000000858, 219540.0000000000291038
3436, 0, 38, 50, 0.0000000000001405, 0.0000000000000858, 219540.0000000000291038
3454, 0, 38, 50, 0.0000000000001405, 0.0000000000000858, 219540.0000000000291038
3472, 0, 38, 50, 0.0000000000001405, 0.0000000000000858, 219540.0000000000291038
3490, 1, 39, 50, 0.0000000000001405, 0.0000000000000858, 219580.0000000000000000
3512, 1, 40, 50, 0.0000000000001405, 0.0000000000000858, 219624.0000000000291038
3534, 0, 40, 50, 0.0000000000001405, 0.0000000000000858, 219624.0000000000291038
3552, 0, 40, 50, 0.0000000000001405, 0.0000000000000858, 219624.0000000000291038
3570, 1, 41, 50, 0.0000000000001405, 0.0000000000000857, 219660.0000000000291038
3592, 1, 42, 50, 0.0000000000001405, 0.0000000000000858, 219713.0000000000291038
3616, 0, 42, 50, 0.0000000000001405, 0.0000000000000858, 219713.0000000000291038
3634, 1, 43, 50, 0.0000000000001404, 0.0000000000000857, 219759.0000000000000000
3656, 0, 43, 50, 0.0000000000001404, 0.0000000000000857, 219759.0000000000000000
3674, 1, 44, 50, 0.0000000000001405, 0.0000000000000858, 219794.0000000000000000
3698, 0, 44, 50, 0.0000000000001405, 0.0000000000000858, 219794.0000000000000000
3716, 1, 45, 50, 0.0000000000001405, 0.0000000000000858, 219828.0000000000000000
3738, 0, 45, 50, 0.0000000000001405, 0.0000000000000858, 219828.0000000000000000
3756, 1, 46, 50, 0.0000000000001405, 0.0000000000000858, 219868.0000000000291038
3778, 0, 46, 50, 0.0000000000001405, 0.0000000000000858, 219868.0000000000291038
3796, 1, 47, 50, 0.0000000000001405, 0.0000000000000857, 219912.0000000000000000
3820, 0, 47, 50, 0.0000000000001405, 0.0000000000000857, 219912.0000000000000000
3838, 1, 48, 50, 0.0000000000001405, 0.0000000000000858, 219956.0000000000291038
3860, 0, 48, 50, 0.0000000000001405, 0.0000000000000858, 219956.0000000000291038
3878, 1, 49, 50, 0.0000000000001405, 0.0000000000000858, 220000.0000000000000000
3902, 0, 49, 50, 0.0000000000001405, 0.0000000000000858, 220000.0000000000000000
3920, 0, 49, 50, 0.0000000000001405, 0.0000000000000858, 220000.0000000000000000
3938, 0, 49, 50, 0.0000000000001405, 0.0000000000000858, 220000.0000000000000000
3956, 1, 50, 50, 0.0000000000001405, 0.0000000000000857, 220040.0000000000291038
3978, 1, 1, 50, 0.0000000000001405, 0.0000000000000858, 220083.0000000000291038
4002, 0, 1, 50, 0.0000000000001405, 0.0000000000000858, 220083.0000000000291038
4020, 1, 2, 50, 0.0000000000001405, 0.0000000000000858, 220119.0000000000000000
4042, 0, 2, 50, 0.0000000000001405, 0.0000000000000858, 220119.0000000000000000
4060, 1, 3, 50, 0.0000000000001405, 0.0000000000000857, 220166.0000000000291038
4082, 0, 3, 50, 0.0000000000001405, 0.0000000000000857, 220166.0000000000291038
4100, 1, 4, 50, 0.0000000000001405, 0.0000000000000858, 220213.0000000000291038
4122, 0, 4, 50, 0.0000000000001405, 0.0000000000000858, 220213.0000000000291038
4140, 1, 5, 50, 0.0000000000001405, 0.0000000000000858, 220260.0000000000291038
4164, 0, 5, 50, 0.0000000000001405, 0.0000000000000858, 220260.0000000000291038
4182, 0, 5, 50, 0.0000000000001405, 0.0000000000000858, 220260.0000000000291038
4200, 0, 5, 50, 0.0000000000001405, 0.0000000000000858, 220260.0000000000291038
4218, 1, 6, 50, 0.0000000000001405, 0.0000000000000858, 220300.0000000000000000
4240, 1, 7, 50, 0.0000000000001405, 0.0000000000000858, 220345.0000000000291038
4264, 0, 7, 50, 0.0000000000001405, 0.0000000000000858, 220345.0000000000291038
4282, 1, 8, 50, 0.0000000000001405, 0.0000000000000858, 220383.0000000000000000
4304, 0, 8, 50, 0.0000000000001405, 0.0000000000000858, 220383.0000000000000000
4322, 1, 9, 50, 0.0000000000001405, 0.0000000000000858, 220427.0000000000291038
4346, 0, 9, 50, 0.0000000000001405, 0.0000000000000858, 220427.0000000000291038
4364, 1, 10, 50, 0.0000000000001405, 0.0000000000000858, 220465.0000000000000000
4386, 0, 10, 50, 0.0000000000001405, 0.0000000000000858, 220465.0000000000000000
4404, 1, 11, 50, 0.0000000000001405, 0.0000000000000858, 220501.0000000000000000
4426, 0, 11, 50, 0.0000000000001405, 0.0000000000000858, 220501.0000000000000000
4444, 1, 12, 50, 0.0000000000001404, 0.0000000000000858, 220550.0000000000000000
4468, 0, 12, 50, 0.0000000000001404, 0.0000000000000858, 220550.0000000000000000
4486, 1, 13, 50, 0.0000000000001405, 0.0000000000000858, 220596.0000000000000000
4508, 0, 13, 50, 0.0000000000001405, 0.0000000000000858, 220596.0000000000000000
4526, 1, 14, 50, 0.0000000000001405, 0.0000000000000858, 220640.0000000000291038
4550, 0, 14, 50, 0.0000000000001405, 0.0000000000000858, 220640.0000000000291038
4568, 0, 14, 50, 0.0000000000001405, 0.0000000000000858, 220640.0000000000291038
4586, 0, 14, 50, 0.0000000000001405, 0.0000000000000858, 220640.0000000000291038
4604, 1, 15, 50, 0.0000000000001404, 0.0000000000000858, 220680.0000000000000000
4626, 1, 16, 50, 0.0000000000001405, 0.0000000000000858, 220723.0000000000000000
4650, 0, 16, 50, 0.0000000000001405, 0.0000000000000858, 220723.0000000000000000
4668, 1, 17, 50, 0.0000000000001405, 0.0000000000000858, 220759.0000000000000000
4690, 0, 17, 50, 0.0000000000001405, 0.0000000000000858, 220759.0000000000000000
4708, 1, 18, 50, 0.0000000000001404, 0.0000000000000858, 220804.0000000000000000
4730, 0, 18, 50, 0.0000000000001404, 0.0000000000000858, 220804.0000000000000000
4748, 1, 19, 50, 0.0000000000001405, 0.0000000000000858, 220855.0000000000291038
4772, 0, 19, 50, 0.0000000000001405, 0.0000000000000858, 220855.0000000000291038
4790, 1, 20, 50, 0.0000000000001405, 0.0000000000000858, 220895.0000000000000000
4812, 0, 20, 50, 0.0000000000001405, 0.0000000000000858, 220895.0000000000000000
4830, 1, 21, 50, 0.0000000000001405, 0.0000000000000858, 220940.0000000000291038
4852, 0, 21, 50, 0.0000000000001405, 0.0000000000000858, 220940.0000000000291038
4870, 0, 21, 50, 0.0000000000001405, 0.0000000000000858, 220940.0000000000291038
4888, 0, 21, 50, 0.0000000000001405, 0.0000000000000858, 220940.0000000000291038
4906, 1, 22, 50, 0.0000000000001405, 0.0000000000000858, 220980.0000000000291038
4930, 1, 23, 50, 0.0000000000001405, 0.0000000000000858, 221023.0000000000291038
4954, 0, 23, 50, 0.0000000000001405, 0.0000000000000858, 221023.0000000000291038
4972, 1, 24, 50, 0.0000000000001404, 0.0000000000000858, 221068.0000000000000000
4994, 0, 24, 50, 0.0000000000001404, 0.0000000000000858, 221068.0000000000000000
5012, 0, 24, 50, 0.0000000000001404, 0.0000000000000858, 221068.0000000000000000
5030, 1, 25, 50, 0.0000000000001405, 0.0000000000000858, 221100.0000000000291038
5052, 1, 26, 50, 0.0000000000001405, 0.0000000000000858, 221140.0000000000291038
5074, 0, 26, 50, 0.0000000000001405, 0.0000000000000858, 221140.0000000000291038
5092, 1, 27, 50, 0.0000000000001405, 0.0000000000000858, 221185.0000000000000000
5116, 0, 27, 50, 0.0000000000001405, 0.0000000000000858, 221185.0000000000000000
5134, 1, 28, 50, 0.0000000000001405, 0.0000000000000858, 221233.0000000000000000
5158, 0, 28, 50, 0.0000000000001405, 0.0000000000000858, 221233.0000000000000000
5176, 1, 29, 50, 0.0000000000001405, 0.0000000000000859, 221280.0000000000000000
5198, 0, 29, 50, 0.0000000000001405, 0.0000000000000859, 221280.0000000000000000
5216, 0, 29, 50, 0.0000000000001405, 0.0000000000000859, 221280.0000000000000000
5234, 0, 29, 50, 0.0000000000001405, 0.0000000000000859, 221280.0000000000000000
5252, 1, 30, 50, 0.0000000000001405, 0.0000000000000859, 221320.0000000000291038
5276, 1, 31, 50, 0.0000000000001404, 0.0000000000000858, 221363.0000000000291038
5298, 0, 31, 50, 0.0000000000001404, 0.0000000000000858, 221363.0000000000291038
5316, 1, 32, 50, 0.0000000000001405, 0.0000000000000859, 221407.0000000000000000
5338, 0, 32, 50, 0.0000000000001405, 0.0000000000000859, 221407.0000000000000000
5356, 1, 33, 50, 0.0000000000001405, 0.0000000000000858, 221443.0000000000000000
5380, 0, 33, 50, 0.0000000000001405, 0.0000000000000858, 221443.0000000000000000
5398, 1, 34, 50, 0.0000000000001404, 0.0000000000000858, 221488.0000000000291038
5420, 0, 34, 50, 0.0000000000001404, 0.0000000000000858, 221488.0000000000291038
5438, 1, 35, 50, 0.0000000000001404, 0.0000000000000858, 221521.0000000000291038
5460, 0, 35, 50, 0.0000000000001404, 0.0000000000000858, 221521.0000000000291038
5478, 1, 36, 50, 0.0000000000001405, 0.0000000000000859, 221568.0000000000000000
5502, 0, 36, 50, 0.0000000000001405, 0.0000000000000859, 221568.0000000000000000
5520, 1, 37, 50, 0.0000000000001405, 0.0000000000000859, 221611.0000000000291038
5542, 0, 37, 50, 0.0000000000001405, 0.0000000000000859, 221611.0000000000291038
5560, 1, 38, 50, 0.0000000000001404, 0.0000000000000858, 221646.0000000000291038
5584, 0, 38, 50, 0.0000000000001404, 0.0000000000000858, 221646.0000000000291038
5602, 1, 39, 50, 0.0000000000001404, 0.0000000000000858, 221692.0000000000000000
5624, 0, 39, 50, 0.0000000000001404, 0.0000000000000858, 221692.0000000000000000
5642, 1, 40, 50, 0.0000000000001405, 0.0000000000000859, 221738.0000000000291038
5666, 0, 40, 50, 0.0000000000001405, 0.0000000000000859, 221738.0000000000291038
5684, 1, 41, 50, 0.0000000000001405, 0.0000000000000859, 221780.0000000000000000
5706, 0, 41, 50, 0.0000000000001405, 0.0000000000000859, 221780.0000000000000000
5724, 0, 41, 50, 0.0000000000001405, 0.0000000000000859, 221780.0000000000000000
5742, 0, 41, 50, 0.0000000000001405, 0.0000000000000859, 221780.0000000000000000
5760, 1, 42, 50, 0.0000000000001404, 0.0000000000000858, 221820.0000000000291038
5782, 1, 43, 50, 0.0000000000001405, 0.0000000000000859, 221861.0000000000291038
5806, 0, 43, 50, 0.0000000000001405, 0.0000000000000859, 221861.0000000000291038
5824, 1, 44, 50, 0.0000000000001404, 0.0000000000000858, 221904.0000000000291038
5846, 0, 44, 50, 0.0000000000001404, 0.0000000000000858, 221904.0000000000291038
5864, 1, 45, 50, 0.0000000000001404, 0.0000000000000859, 221951.0000000000291038
5886, 0, 45, 50, 0.0000000000001404, 0.0000000000000859, 221951.0000000000291038
5904, 1, 46, 50, 0.0000000000001404, 0.0000000000000859, 221988.0000000000291038
5928, 0, 46, 50, 0.0000000000001404, 0.0000000000000859, 221988.0000000000291038
5946, 1, 47, 50, 0.0000000000001405, 0.0000000000000859, 222035.0000000000291038
5968, 0, 47, 50, 0.0000000000001405, 0.0000000000000859, 222035.0000000000291038
5986, 1, 48, 50, 0.0000000000001404, 0.0000000000000858, 222071.0000000000291038
6010, 0, 48, 50, 0.0000000000001404, 0.0000000000000858, 222071.0000000000291038
6028, 1, 49, 50, 0.0000000000001404, 0.0000000000000859, 222120.0000000000000000
6050, 0, 49, 50, 0.0000000000001404, 0.0000000000000859, 222120.0000000000000000
6068, 0, 49, 50, 0.0000000000001404, 0.0000000000000859, 222120.0000000000000000
6086, 0, 49, 50, 0.0000000000001404, 0.0000000000000859, 222120.0000000000000000
6104, 1, 50, 50, 0.0000000000001404, 0.0000000000000859, 222160.0000000000291038
6126, 1, 1, 50, 0.0000000000001404, 0.0000000000000859, 222202.0000000000291038
6150, 0, 1, 50, 0.0000000000001404, 0.0000000000000859, 222202.0000000000291038
6168, 0, 1, 50, 0.0000000000001404, 0.0000000000000859, 222202.0000000000291038
6186, 1, 2, 50, 0.0000000000001405, 0.0000000000000859, 222240.0000000000000000
6208, 1, 3, 50, 0.0000000000001404, 0.0000000000000859, 222285.0000000000291038
6232, 0, 3, 50, 0.0000000000001404, 0.0000000000000859, 222285.0000000000291038
6250, 1, 4, 50, 0.0000000000001404, 0.0000000000000858, 222334.0000000000000000
6272, 0, 4, 50, 0.0000000000001404, 0.0000000000000858, 222334.0000000000000000
6290, 1, 5, 50, 0.0000000000001405, 0.0000000000000859, 222380.0000000000291038
6312, 0, 5, 50, 0.0000000000001405, 0.0000000000000859, 222380.0000000000291038
6330, 1, 6, 50, 0.0000000000001404, 0.0000000000000859, 222420.0000000000291038
6354, 0, 6, 50, 0.0000000000001404, 0.0000000000000859, 222420.0000000000291038
6372, 0, 6, 50, 0.0000000000001404, 0.0000000000000859, 222420.0000000000291038
6390, 0, 6, 50, 0.0000000000001404, 0.0000000000000859, 222420.0000000000291038
6408, 1, 7, 50, 0.0000000000001405, 0.0000000000000859, 222460.0000000000000000
6430, 1, 8, 50, 0.0000000000001404, 0.0000000000000859, 222493.0000000000291038
6454, 1, 9, 50, 0.0000000000001405, 0.0000000000000859, 222540.0000000000291038
6476, 0, 9, 50, 0.0000000000001405, 0.0000000000000859, 222540.0000000000291038
